tweet_id,review_text,hs,m_hs,annotation_id,created_at,updated_at,phase,lead_time,annotator_name,source,split_hs,split_m_hs
1463948202323886080,@TwitterUser zombies einfach,0,0,1282,2022-03-11T13:02:25.337527Z,2022-03-11T13:02:25.337549Z,3,2.673,2,gmhp7k,train,train
1320011628423880960,@TwitterUser Auf Youtube wurde es scheinbar gerade gelöscht.,0,0,1281,2022-03-11T13:02:21.290937Z,2022-03-11T13:02:21.290965Z,3,2.713,2,gmhp7k,test,train
1125002422844366976,@TwitterUser War etzala ein Einzelfall,0,0,1280,2022-03-11T13:02:17.534995Z,2022-03-11T13:02:17.535021Z,3,2.774,2,gmhp7k,train,train
1479537491136983040,@TwitterUser Also schlecht gewordene Milch ☝️,0,0,1279,2022-03-11T13:02:13.812078Z,2022-03-11T13:02:13.812105Z,3,4.301,2,gmhp7k,train,val
1476362566909767680,und am ende wollen die dich auf waffen filzen bevor du zu denen zur home darfst weil die schiss haben 💀 hobby bullen,1,0,1278,2022-03-11T13:02:08.781089Z,2022-03-11T13:02:08.781116Z,3,24.838,2,gmhp7k,train,test
1480564356844855040,"@TwitterUser Man kann Menschen nicht zwingen, zu glauben.",0,0,1277,2022-03-11T13:01:42.662020Z,2022-03-11T13:01:42.662052Z,3,2.301,2,gmhp7k,train,train
1476232668316635137,@TwitterUser Das heißt dann.. Familienbonus ;),0,0,1276,2022-03-11T13:01:39.605898Z,2022-03-11T13:01:39.605925Z,3,4.476,2,gmhp7k,train,train
1472116096882941952,@TwitterUser Gilt aber nur für Heteros.,1,0,1275,2022-03-11T13:01:34.186660Z,2022-03-11T13:01:34.186689Z,3,21.433,2,gmhp7k,train,train
1473707609534471936,"Stellt Euch vor, wir hätten vor 2020 jeden Winter die Infektionszahlen für Erkältungen gemessen und auf dieser Grundlage Grundrechte eingeschränkt.",0,0,1274,2022-03-11T13:01:11.750071Z,2022-03-11T13:01:11.750108Z,3,14.701,2,gmhp7k,train,train
1404470140574519040,@TwitterUser Nur weil man Frau ist ist Frau noch nicht automatisch qualifiziert für ein hohes Staatsamt.,1,1,1273,2022-03-11T13:00:55.672948Z,2022-03-11T13:00:55.672975Z,3,8.622,2,gmhp7k,train,train
1049707190620179968,@TwitterUser Was war der Hintergrund dieser Drohung? Islamistisch?,0,0,1272,2022-03-11T13:00:46.162584Z,2022-03-11T13:00:46.162625Z,3,7.301,2,gmhp7k,val,train
1471089344932978944,"@TwitterUser falls jemand fragt, wir haben sie wegen behindertenquote in der bureg",1,0,1271,2022-03-11T13:00:38.083278Z,2022-03-11T13:00:38.083307Z,3,11.475,2,gmhp7k,train,val
1481276805965357056,"@TwitterUser Wenn dann in n paar Jahren der Eierkarton leer ist, kommt noch ne weitere psychose hinzu",0,0,1270,2022-03-11T13:00:25.927230Z,2022-03-11T13:00:25.927260Z,3,10.158,2,gmhp7k,train,val
1446144811388517888,"@TwitterUser Keine Sorge, in wenigen Wochen werden alle Flüchtlinge weltweit per Flugzeug von rot grün abgeholt und die FDP spendet Applaus.",0,0,1269,2022-03-11T13:00:14.281476Z,2022-03-11T13:00:14.281560Z,3,20.411,2,gmhp7k,train,val
1476560112521293831,"@TwitterUser Und wieder ein ‚Guter‘, der zurückrudert, weil er das Echo seiner eigenen böswilligen Unterstellungen und Diffamierungen nicht verträgt ...",0,0,1268,2022-03-11T12:59:53.090011Z,2022-03-11T12:59:53.090032Z,3,15.327,2,gmhp7k,train,train
hasoc_de_3181,"Wenn die  die ärung auslacht:     für ein Kind mit Hauptschulabschluss, welches regelmäßig die Schule geschwänzt hat ... lustiger wird es heute wohl nicht mehr?",0,0,1267,2022-03-11T12:59:36.328079Z,2022-03-11T12:59:36.328102Z,3,22.508,2,hasoc_2019,test,val
1474764805626020096,@TwitterUser Haben wir mal.,0,0,1266,2022-03-11T12:59:12.997249Z,2022-03-11T12:59:12.997277Z,3,2.377,2,gmhp7k,train,train
1482405707672662016,@TwitterUser Was dann?,0,0,1265,2022-03-11T12:59:09.593699Z,2022-03-11T12:59:09.593728Z,3,3.333,2,gmhp7k,train,train
1317489328659010048,"@TwitterUser uff, muss mich sofort nach Stuttgart ummelden, um sie zu wählen.",0,0,1264,2022-03-11T12:59:05.177586Z,2022-03-11T12:59:05.177617Z,3,5.584,2,gmhp7k,train,train
1456547817128869888,"@TwitterUser Das ist doch die Antonia  hofreiterin in jungen Jahren , ein Klon.",0,0,1263,2022-03-11T12:58:58.873791Z,2022-03-11T12:58:58.873818Z,3,37.927,2,gmhp7k,train,train
1472262289814401024,@TwitterUser Körperverletzung ist zu Recht verboten und gehört strafrechtlich verfolgt.,0,0,1262,2022-03-11T12:58:19.613552Z,2022-03-11T12:58:19.613577Z,3,6.866,2,gmhp7k,train,train
1482699954867035904,@TwitterUser Schon gut. Wollte Dich nicht ärgern,0,0,1260,2022-03-11T12:57:13.247641Z,2022-03-11T12:57:13.247662Z,3,2.71,2,gmhp7k,train,val
1482404366900417024,"@TwitterUser Ich verstehe was Du sagen willst. Aber das ist streng genommen keine Erfindung, sondern eine Entdeckung. Es wurde nichts geschaffen, nichts errichtet, nichts gebaut.",0,0,1259,2022-03-11T12:57:09.735291Z,2022-03-11T12:57:09.735319Z,3,10.002,2,gmhp7k,train,train
1392846074549785088,@TwitterUser Womit hat Soros sein Geld verdient???,0,0,1258,2022-03-11T12:56:58.258884Z,2022-03-11T12:56:58.258911Z,3,27.776,2,gmhp7k,val,train
1481636218345443072,@TwitterUser Eben. Es ist keine Frau anwesend. Balzen ist nicht erforderlich.,0,0,1257,2022-03-11T12:56:29.635859Z,2022-03-11T12:56:29.635884Z,3,29.806,2,gmhp7k,train,train
1476478893922168836,Wenn dein freund gesundheitsminister ist bist du single für mich was will er tun dir sagen dass ihm deine pussy zu salzig ist?,1,1,1256,2022-03-11T12:55:58.383523Z,2022-03-11T12:55:58.383542Z,3,29.944,2,gmhp7k,test,train
1476373813193584643,@TwitterUser ich auch bruder,0,0,1255,2022-03-11T12:55:27.327355Z,2022-03-11T12:55:27.327379Z,3,2.592,2,gmhp7k,test,test
1469324721175121920,nutzer glauben direkte demokratie würde irgendwas bringen.,0,0,1254,2022-03-11T12:55:23.888958Z,2022-03-11T12:55:23.888983Z,3,12.117,2,gmhp7k,train,train
1165386999215342080,@TwitterUser Ja und sie ist jetzt selbst eine Sellner,0,0,1253,2022-03-11T12:55:10.588882Z,2022-03-11T12:55:10.588909Z,3,62.961,2,gmhp7k,test,train
1479416007718587904,@TwitterUser würde es auch eher als einen terrorakt einstufen uezs,0,0,1252,2022-03-11T12:54:06.301982Z,2022-03-11T12:54:06.302008Z,3,17.196,2,gmhp7k,train,train
1085076619423813633,"@TwitterUser Egal mit welchem Gesicht! Es läuft immer auf das SELBE raus!!! Sie LÜGEN UND BETRÜGEN, BEDIENEN SICH SCHAMLOS UND FEIERN SICH SELBST!!!! JAGT DIE PARASITEN VOM PLANETEN!!!",1,0,1251,2022-03-11T07:42:10.959063Z,2022-03-11T07:42:10.959080Z,3,13.398,2,10.1016/j.osnem.2020.100071,train,train
1479939316914793984,"@TwitterUser arbeitest du darauf hin, oder bist du einfach wie ich autistisch und kannst die fresse nicht halten",0,0,1250,2022-03-11T07:41:57.055682Z,2022-03-11T07:41:57.055699Z,3,10.85,2,gmhp7k,train,train
1476566633363746819,@TwitterUser Verstehe nur zu gut. Good night I guess. Und wie immer wenn was ist kannst du mir schreiben,0,0,1249,2022-03-11T07:41:45.216421Z,2022-03-11T07:41:45.216438Z,3,12.834,2,gmhp7k,train,train
1470845863912168960,@TwitterUser ging mir genau so,0,0,1248,2022-03-11T07:41:31.894536Z,2022-03-11T07:41:31.894554Z,3,2.672,2,gmhp7k,train,train
1393968985474052096,"@TwitterUser Danke für die Info, werde ich wählen.",0,0,1247,2022-03-11T07:41:28.749469Z,2022-03-11T07:41:28.749487Z,3,3.63,2,gmhp7k,train,train
1411074444966170880,@TwitterUser Dummschwätzer will in den Bundestag,0,0,1246,2022-03-11T07:41:24.554972Z,2022-03-11T07:41:24.554994Z,3,24.186,2,gmhp7k,train,train
1472268438404017920,"@TwitterUser Du kannst gerne glauben, dass Frauen in Zukunft die gleiche Anzahl an Erfindungen und Entdeckungen machen werden wie Männer. Ich würde darauf nicht wetten.",1,1,1245,2022-03-11T07:40:59.798384Z,2022-03-11T07:40:59.798400Z,3,12.031,2,gmhp7k,train,train
1479777114266251008,@TwitterUser Das ist ableistisch. Pfui.,0,0,1244,2022-03-11T07:40:47.223049Z,2022-03-11T07:40:47.223076Z,3,4.889,2,gmhp7k,train,val
1285346878335442944,Hat sich Kool Savas schon mal einen Rettich eingeführt?,0,0,1243,2022-03-11T07:40:41.652037Z,2022-03-11T07:40:41.652056Z,3,42.499,2,gmhp7k,train,val
1476574878476251147,@TwitterUser Weil sie von pro zu pro springt Hoe Life halt,1,1,1242,2022-03-11T07:39:58.626787Z,2022-03-11T07:39:58.626804Z,3,34.325,2,gmhp7k,train,train
1476274753807831055,@TwitterUser &lt;- die Bitch für Statistik in ihrem Studium 🥲,1,1,1241,2022-03-11T07:39:23.518519Z,2022-03-11T07:39:23.518541Z,3,17.1,2,gmhp7k,train,train
1460190914807311872,dafür haben wir 3 geschlechter mit steigender tendenz. muss man auch erstmal hinbekommen.,1,0,1240,2022-03-11T07:39:05.853623Z,2022-03-11T07:39:05.853640Z,3,13.869,2,gmhp7k,train,train
1477713819266949120,"@TwitterUser Würdest Du zustimmen, dass Tuckigkeit nicht das ist, was man sich unter einem Mann vorstellt?",1,0,1239,2022-03-11T07:38:51.465360Z,2022-03-11T07:38:51.465377Z,3,50.277,2,gmhp7k,train,val
1477735115077956096,"@TwitterUser Ich glaube keiner Propaganda, wundern ziehe Schlüsse aus mehreren Quellen: Rechtslage, Status der Religion, Berichte, politische Statements. Ich habe mich allerdings seit etwa 5 Jahren nicht mehr groß mit der Materie beschäftigt. Ich bezweifel nicht, dass es besser geworden ist.",0,0,1238,2022-03-11T07:38:00.571406Z,2022-03-11T07:38:00.571424Z,3,55.17,2,gmhp7k,train,train
hasoc_de_2830,Interne Dokumente der  : Sexuelle Übergriffe in Badeanstalten nehmen zu,0,0,1237,2022-03-11T07:37:04.904998Z,2022-03-11T07:37:04.905017Z,3,5.411,2,hasoc_2019,train,train
1082320075665928192,@TwitterUser Selam Bruder isch bin ein Kanacke in deuschem Film und valla isch ficke Deine Mutter bei meiner Ehre. Du Hurensohn.,1,1,1236,2022-03-11T07:36:58.899245Z,2022-03-11T07:36:58.899262Z,3,36.665,2,10.1016/j.osnem.2020.100071,train,train
1461417024903687936,@TwitterUser 🤣 na da wird wol der Lügen @TwitterUser  nicht wirklich schon wieder einen Schausoieler engagieren haben...,0,0,1235,2022-03-11T07:36:21.645920Z,2022-03-11T07:36:21.645942Z,3,23.459,2,gmhp7k,train,val
1461421987755089920,"@TwitterUser Stimmt, die Rechnung ist nämlich absurd lachhaft Leute..",0,0,1234,2022-03-11T07:35:57.716366Z,2022-03-11T07:35:57.716384Z,3,5.865,2,gmhp7k,train,train
1476361615452819457,Eisbach wird von kanaken gehated obwohl da nur 23yo kanaken die nach 14yo pussy suchen chillen,1,0,1233,2022-03-11T07:35:51.300142Z,2022-03-11T07:35:51.300160Z,3,10.816,2,gmhp7k,train,train
1089995205481283584,"@TwitterUser Bro, das sind jämmerliche Versager! Jeder (Ja! JEDER!) Türke würde auf Zwiebeln und Bananen ein Leben lang verzichten bevor er diesen Bijis auch nur 1 Gramm Erde unseres Landes überlässt. Und das macht diese Sozialschmarotzer wahnsinnig. Sollen sie verrecken!",1,0,1232,2022-03-11T07:35:40.034308Z,2022-03-11T07:35:40.034325Z,3,20.935,2,10.1016/j.osnem.2020.100071,val,train
1473230009749970944,@TwitterUser ich tues tun 😔,0,0,1231,2022-03-11T07:35:18.603967Z,2022-03-11T07:35:18.603982Z,3,4.47,2,gmhp7k,train,train
1452648261660119040,"@TwitterUser ""noch dicker""? Das ist Ableismus.",0,0,1230,2022-03-11T07:35:13.500025Z,2022-03-11T07:35:13.500041Z,3,49.528,2,gmhp7k,train,test
1482385711462600960,@TwitterUser Durchaus nicht. Deine Ideologie ist es.,0,0,1229,2022-03-11T07:34:23.459359Z,2022-03-11T07:34:23.459376Z,3,5.707,2,gmhp7k,train,train
1476383654066761738,@TwitterUser vallah die ist so geil,0,0,1228,2022-03-11T07:34:16.888146Z,2022-03-11T07:34:16.888163Z,3,2.997,2,gmhp7k,train,train
1438508153134404096,"@TwitterUser Du hast dss bestimmt , mit viel Sahne.",0,0,1227,2022-03-11T07:34:13.021624Z,2022-03-11T07:34:13.021639Z,3,8.189,2,gmhp7k,train,train
1447125351335923968,@TwitterUser Die jungen grünen kobolde  träumen vom öko sozialistischen end.sieg über Deutschland.,0,0,1226,2022-03-11T07:34:04.176549Z,2022-03-11T07:34:04.176566Z,3,16.808,2,gmhp7k,val,train
1473002306924855040,"@TwitterUser Ich habe drei Varianten des tödlichsten Virus aller Zeiten überlebt, ich schaffe auch den Rest.",0,0,1225,2022-03-11T07:33:46.379540Z,2022-03-11T07:33:46.379557Z,3,6.636,2,gmhp7k,train,train
1409153816226930944,@TwitterUser Wer in der Küche arbeitet darf sich nicht wundern wenn es auch schon mal heiß wird.,0,0,1224,2022-03-11T07:33:39.172041Z,2022-03-11T07:33:39.172058Z,3,10.937,2,gmhp7k,train,train
1466414971382870016,"ich kann die afd nicht wählen, solange sie ebenfalls die antisemitismus keule schwingt.",0,0,1223,2022-03-11T07:33:27.720361Z,2022-03-11T07:33:27.720378Z,3,7.49,2,gmhp7k,train,val
1472598098945969920,"@TwitterUser Wir haben drei Varianten überlebt, die vierte schaffen wir auch. Und sicher auch die fünfte, zwölfte und dreihundertste.",0,0,1222,2022-03-11T07:33:19.507301Z,2022-03-11T07:33:19.507317Z,3,13.319,2,gmhp7k,test,val
1134681923782087040,"@TwitterUser Widerwärtig, dumm und überflüssig, was dieses Revolverblatt da verbreitet!",0,0,1221,2022-03-11T07:33:05.527018Z,2022-03-11T07:33:05.527036Z,3,10.973,2,gmhp7k,train,train
1447172204135862016,@TwitterUser Gibt es Rassismus gegen Schwarze?,1,0,1220,2022-03-11T07:32:54.022154Z,2022-03-11T07:32:54.022171Z,3,7.11,2,gmhp7k,train,val
1480665282339299072,@TwitterUser Der schüttelt nur den Kopf.,0,0,1219,2022-03-11T07:32:46.258529Z,2022-03-11T07:32:46.258551Z,3,2.927,2,gmhp7k,train,train
1475143699722120960,@TwitterUser Weihnachten ist kein Urlaub. Zumindest nicht für mich...,0,0,1218,2022-03-11T07:32:42.777223Z,2022-03-11T07:32:42.777240Z,3,4.51,2,gmhp7k,train,train
1461036694799633920,"@TwitterUser Na @TwitterUser, schmerzt der Anblick mehr als die Gewissheit, dass alle Mühen für die Katz sind?",0,0,1217,2022-03-11T07:32:37.647125Z,2022-03-11T07:32:37.647142Z,3,14.05,2,gmhp7k,train,test
1476483153443368960,@TwitterUser Personalien beim Grenzübertritt lassen sich nicht feststellen. Ungeklärten Identitäten werden Sozialleistung…,1,0,1216,2022-03-11T07:32:22.992105Z,2022-03-11T07:32:22.992127Z,3,31.564,2,gmhp7k,train,train
1354492783625699072,"@TwitterUser Wenn ich das etzala seh, werd ich richtich sauer.",0,0,1215,2022-03-11T07:31:50.367200Z,2022-03-11T07:31:50.367223Z,3,6.941,2,gmhp7k,val,train
1481226364237881088,@TwitterUser Gute Nachrichten 😁,0,0,1214,2022-03-11T07:31:42.352990Z,2022-03-11T07:31:42.353032Z,3,3.353,2,gmhp7k,train,train
1476558863239462914,boar die ganze zeit kommen nur die arschlöcher zu mir an die kasse da seh ich einmal sone süße und die geht zu der ollen fotze an der anderen kasse mannn,1,1,1213,2022-03-11T07:31:38.440284Z,2022-03-11T07:31:38.440303Z,3,19.215,2,gmhp7k,train,train
1476639570653498880,"@TwitterUser schon der zweite tweet, dass du sowas schreibst 🤨",0,0,1212,2022-03-11T07:31:18.523560Z,2022-03-11T07:31:18.523578Z,3,6.06,2,gmhp7k,train,train
1097934098688102400,@TwitterUser Weg mit dem Gesindel,1,0,1211,2022-03-11T07:31:11.405890Z,2022-03-11T07:31:11.405914Z,3,5.599,2,10.1016/j.osnem.2020.100071,train,train
1475452230232948992,bin auf tinder um zu beobachten wie der beziehungsstatus der weiblichen arbeitskollegen ist,1,1,1210,2022-03-11T07:31:05.310272Z,2022-03-11T07:31:05.310289Z,3,14.983,2,gmhp7k,train,train
1478734489450917888,"Die Preise gehen durch die Decke, die Stromversorgung wackelt, ungelöste Probleme und Herausforderungen an allen Ecken und Enden - aber, hey, Queer-Beauftragter... 🙄",0,0,1209,2022-03-11T07:30:49.156735Z,2022-03-11T07:30:49.156758Z,3,20.406,2,gmhp7k,val,val
1457296384860856064,"""Ich glaube nicht, dass die Anzahl der Menschen mit antijüdischen Vorurteilen zugenommen hat.""",0,0,1208,2022-03-11T07:30:28.181063Z,2022-03-11T07:30:28.181110Z,3,22.459,2,gmhp7k,val,train
1479307941505383936,Ab 22:00 werden Erkältungsviren doppelt so gefährlich. Wissenschaft☝️,0,0,1207,2022-03-11T07:30:04.781166Z,2022-03-11T07:30:04.781186Z,3,8.796,2,gmhp7k,train,val
1475017528447492096,gestern im schwimmbad gewesen. deutsch war fremdsprache.,1,0,1206,2022-03-11T07:29:55.330328Z,2022-03-11T07:29:55.330346Z,3,27.474,2,gmhp7k,train,train
1480937145439330048,"@TwitterUser Langzeit H4 Empfänger würde es eher bzw. besser beschreiben, was die sind.",1,0,1205,2022-03-11T07:29:27.379882Z,2022-03-11T07:29:27.379898Z,3,41.292,2,gmhp7k,train,train
1476531341357424650,"@TwitterUser Ist das Street food in diesen anderen Ländern dann vom gleichen Preis wie die TK Pizza in der Gegend?Wenn's teurer ist, ist das halt auch wieder ne Option, die man sich erst mal leisten können muss :/",0,0,1204,2022-03-11T07:28:45.403691Z,2022-03-11T07:28:45.403708Z,3,14.565,2,gmhp7k,val,train
1244926992795009024,@TwitterUser Vielen Dank für deinen unermüdlichen Einsatz. Ich bin selbst begeisterter Liegeradfahrer und kann dafür nur Danke sagen.,0,0,1203,2022-03-11T07:28:30.232483Z,2022-03-11T07:28:30.232507Z,3,11.595,2,gmhp7k,train,train
1430156239485477120,"@TwitterUser Macht ihr auch Abschiebeflüge, wenn wir dafür spenden? Würde sich ja anbieten. Dann muss die Maschine nicht leer hinfliegen.",1,0,1202,2022-03-11T07:28:18.138066Z,2022-03-11T07:28:18.138083Z,3,10.199,2,gmhp7k,train,train
1481255298983735040,"@TwitterUser Beispiel Fischteich. Jeder darf dort fischen, aber seinen Fang behalten. Ist der Fischteich ein Produktionsmittel? Nein, das wäre die Ausrüstung zum Fischen.",0,0,1201,2022-03-11T07:28:07.418218Z,2022-03-11T07:28:07.418236Z,3,10.655,2,gmhp7k,train,train
1478420568424825088,@TwitterUser Und Twitter?,0,0,1200,2022-03-11T07:27:56.160790Z,2022-03-11T07:27:56.160807Z,3,1.779,2,gmhp7k,train,train
1463606430423040000,radio versucht mir einzureden morgen das erntedankfest zu feiern.,0,0,1199,2022-03-11T07:27:53.676215Z,2022-03-11T07:27:53.676233Z,3,7.224,2,gmhp7k,train,train
1472600755815304960,"@TwitterUser Dass es als belastend empfunden wird, sich als Frau zu fühlen, obwohl man keine ist, belegt meine Aussage. Wäre man nämlich tatsächlich eine Frau, gäbe es in dieser Hinsicht keine Belastung.",1,0,1198,2022-03-11T07:27:45.722185Z,2022-03-11T07:27:45.722203Z,3,17.446,2,gmhp7k,train,train
1479122558649782016,"@TwitterUser haha, was war denn da los?",0,0,1197,2022-03-11T07:27:27.571554Z,2022-03-11T07:27:27.571572Z,3,4.324,2,gmhp7k,train,train
1361964681028641024,@TwitterUser Und die Kölner Fans regen sich über spacken auf. Was meinen Sie was die den homosexuellen Fußballern entgegen brüllen würden.,1,0,1196,2022-03-11T07:27:22.775887Z,2022-03-11T07:27:22.775905Z,3,17.708,2,gmhp7k,train,val
1481206222661505024,@TwitterUser Manche Menschen sollten sich auch nicht fortpflanzen 🤣🥳🤣🤡,1,0,1195,2022-03-11T07:27:04.427581Z,2022-03-11T07:27:04.427600Z,3,6.723,2,gmhp7k,train,val
1400756391736918016,@TwitterUser Noch so ein bürokratischer Unsinn,0,0,1194,2022-03-11T07:26:57.033271Z,2022-03-11T07:26:57.033292Z,3,3.125,2,gmhp7k,train,val
1238410717558181888,@TwitterUser Es gibt keinen Abfallberg bei Recyclingmaterial. Die Kunststoffe befinden sich in einem Kreislauf und werden immer wieder verwendet.,0,0,1193,2022-03-11T07:26:53.314130Z,2022-03-11T07:26:53.314146Z,3,16.603,2,gmhp7k,train,train
1483442874385580032,"@TwitterUser Ich habe auf Twitter gelernt, dass Frauen Pensis haben. Wer braucht dann jetzt noch die Binden und Tampons?",1,1,1192,2022-03-11T07:25:27.206650Z,2022-03-11T07:26:26.586234Z,3,43762.229,2,gmhp7k,train,train
1235110984982736896,@TwitterUser Fordere von jedem ein Video mit Glaubensbekenntnis und drohe mit Ausschluss bei Nichterfüllung,1,0,1191,2022-03-11T07:25:14.699491Z,2022-03-11T07:25:14.699517Z,3,8.77,2,gmhp7k,train,train
1454127335951719936,@TwitterUser ja und?,0,0,1190,2022-03-11T07:25:05.248351Z,2022-03-11T07:25:05.248370Z,3,2.555,2,gmhp7k,train,train
1384445268473655040,@TwitterUser sehr diverse Auswahl,1,0,1189,2022-03-11T07:25:01.771672Z,2022-03-11T07:25:01.771695Z,3,26.431,2,gmhp7k,test,test
1095308895076130816,@TwitterUser Aus jedem Land willkommen. Aber keine Muselmanen.,1,0,1188,2022-03-11T07:24:34.578988Z,2022-03-11T07:24:34.579005Z,3,6.362,2,10.1016/j.osnem.2020.100071,val,val
1133633473636385024,"@TwitterUser Natürlich wird Merkel den kleinen Weber fallenlassen wie eine heiße Kartoffel, sobal…",0,0,1187,2022-03-11T07:24:27.677297Z,2022-03-11T07:24:27.677314Z,3,24.785,2,gmhp7k,train,train
1463057931486866944,"@TwitterUser hast du gewußt, dass bei abtreibung alle unversehrt bleiben?",1,0,1186,2022-03-11T07:24:02.146234Z,2022-03-11T07:24:02.146253Z,3,18.553,2,gmhp7k,train,val
1476550851112099845,@TwitterUser olm kann doch nicht halbe pussy leaken,0,0,1185,2022-03-11T07:23:42.908244Z,2022-03-11T07:23:42.908262Z,3,262.509,2,gmhp7k,train,train
1479109356318724096,@TwitterUser sehr anstendig von dir,0,0,1184,2022-03-11T07:19:19.160491Z,2022-03-11T07:19:19.160508Z,3,3.412,2,gmhp7k,test,train
1424310248815403008,@TwitterUser Welche Nationalität bitte?,0,0,1183,2022-03-11T07:19:15.174504Z,2022-03-11T07:19:15.174535Z,3,4.055,2,gmhp7k,train,train
1467046737550491904,baerbock sorgt für einen neuen militarismus in deutschland,0,0,1182,2022-03-11T07:19:10.380491Z,2022-03-11T07:19:10.380508Z,3,9.355,2,gmhp7k,val,train
1439948377937137920,@TwitterUser Blockieren = Verlieren,0,0,1181,2022-03-11T07:19:00.410578Z,2022-03-11T07:19:00.410596Z,3,3.175,2,gmhp7k,test,train
